num_units,equip_fail,trainee,prod_steps,sleep_hrs,shift_hrs,manuf_lead,idnum
7.9288554659,0,0,7.7090581028,7.1380972683,5.2045517206,18.442570891,352
5.9299981059,0,1,6.5175318924,7.0832345387,4.0427153997,23.510737464,353
8.1476739363,1,0,6.2815202261,8.1147963661,5.868524493,20.185995657,354
6.9070879916,1,0,6.4015073026,7.8727852568,4.4614078044,23.581794339,355
6.4862662597,1,1,7.593673131,6.6824448568,5.7381307054,25.349146303,356
4.7114487385,0,0,4.985289205,6.5405358329,5.510697744,30.832561696,357
7.8388651356,0,0,6.3184718419,6.2649087901,3.4446889331,18.167052864,358
6.4003002999,0,1,6.7731845744,7.1783046679,3.8890528868,22.549955866,359
6.3376807775,0,0,7.850955922,5.9073875807,4.1264953595,22.929503052,360
6.55933389,0,0,5.8925591617,7.0011835786,4.7392630977,24.825534264,361
8.0593988442,0,0,8.0843137034,7.7727598225,5.4124812148,19.69565352,362
7.558730641,1,0,6.3238375466,6.4824077049,5.3298030694,20.94099591,363
5.9552730399,1,1,7.220222695,7.8012747762,3.6407511762,23.634257782,364
6.0930221434,0,0,7.239555383,8.7760704805,3.956497969,21.900825386,365
8.6607641983,1,0,7.1349928207,7.0755695027,4.0464434822,16.15076789,366
6.3497016216,1,0,6.4837773179,7.043870782,5.1042632405,25.845902504,367
6.8903654279,1,1,6.7307102225,7.1605576341,3.0059273735,20.354856534,368
8.0537628199,1,1,6.4853771041,7.4825538433,3.0847929561,15.308002461,369
5.1626560157,0,1,6.1121412674,8.5883888725,3.4404331653,24.882543591,370
8.6356657887,0,1,6.3974682533,7.7631553789,4.66281403,16.899449643,371
8.1806030223,1,1,6.4639953728,4.7028848046,4.2978268037,17.947089076,372
5.8588630939,1,1,6.3230452493,6.2902242493,3.6819375532,23.826490831,373
6.6097090351,1,0,6.7264601323,7.3103423153,4.6070481043,22.722458772,374
7.3823762726,1,1,6.8382006713,7.7570846057,4.5445394976,23.127625123,375
9.2263057589,0,1,8.125558317,6.3546456716,4.3955117248,14.490404896,376
7.2812495936,0,1,5.5339987672,6.2016670052,4.5620411326,20.467796982,377
8.6891332907,1,0,8.354370739,5.8437108396,5.1280896095,18.664864397,378
5.0037212668,0,0,6.3288585096,7.8252879313,3.7014632661,27.148915484,379
5.182498946,1,1,7.2592735159,7.9623687321,3.8918412868,26.113701184,380
6.7413655399,0,0,6.510651045,6.9904626711,4.0062667245,21.188741686,381
6.4489072504,0,1,8.0366145293,7.8050882393,4.2454563966,23.213082453,382
5.9161001761,1,1,6.5790128365,6.6941729221,4.4176075485,26.450428362,383
6.1572553973,0,0,7.5195107259,7.9535057317,4.0993868406,21.093866443,384
7.3274132021,1,1,5.5906788915,5.9916494703,3.8517502493,19.719598607,385
6.0394404848,0,1,9.5645038903,8.3399918274,6.1082680703,25.630374516,386
7.7410028558,0,0,4.7432763276,8.2439667082,5.6324023726,20.821074846,387
8.0827325171,1,0,8.1203731973,8.9273021596,3.0802100256,15.52762992,388
5.8573399822,1,0,6.9048793761,8.1054833572,6.1219341719,28.317744765,389
7.245406121,1,0,8.1199279236,6.8705828793,3.3241753096,20.859952197,390
8.3898683039,0,1,5.3896649012,7.6408847742,5.3215175655,20.533842778,391
7.7984609948,1,0,6.8949535034,6.86659649,5.5668714829,21.145421977,392
6.2823002288,0,1,6.5634265997,6.167050176,3.916205358,22.807018183,393
5.3297097827,0,0,7.8226186052,5.9296083016,3.3327268244,23.160173739,394
6.3353691938,1,1,7.6467457331,6.2816849412,5.4318732981,27.819741092,395
7.6923577853,0,1,7.1399654375,7.7146786906,4.1824254447,20.021846102,396
8.7255010405,0,0,6.0116873656,5.364619456,5.0210553509,17.716552248,397
6.446982395,0,0,6.4846876197,6.2337292076,6.2977859761,26.835193594,398
6.3705001047,0,1,6.9573331325,8.0955721343,3.6102389823,21.822527545,399
6.746021219,0,0,6.0833681459,6.7936944443,4.0271838645,20.515427635,400
7.4415581688,0,0,6.6661993538,7.1217325049,4.3962538416,19.474354465,401
6.3188348022,0,0,5.8515656833,6.458934442,4.5670363656,24.168744505,402
7.0629503222,1,0,7.5078049452,8.4912064044,2.6972708578,18.357087847,403
7.026043614,0,1,7.4006487683,6.5582168256,4.0194934467,21.208350861,404
6.6296741377,1,1,5.7215287748,6.2228746347,5.1166035802,24.223571164,405
7.3120637069,0,1,8.465979155,8.0153558496,5.8248933639,22.80028646,406
7.1146581228,1,0,6.5148897334,5.4012273251,3.3310399046,19.917128124,407
8.0274632872,1,1,7.5000013033,8.9874403247,5.6868725473,20.947561927,408
6.8947370726,0,1,7.7468042147,6.6604615407,5.4002378641,22.775717023,409
6.8764360042,0,0,8.0625722328,6.3139522581,3.6740174573,19.740748581,410
7.2202797285,1,0,7.8448563141,7.8182291904,4.235954208,22.096000932,411
7.1873219815,1,1,8.7157811958,7.2460813625,4.1192046008,21.21838147,412
6.0037308046,1,0,6.0394887629,5.8753858247,3.786472595,24.876643915,413
6.8776772009,1,0,7.8379861022,7.0098496655,3.0135832759,20.392846947,414
6.9325728141,0,0,7.0047959903,7.1828249434,3.737473211,20.344515277,415
8.3354348518,0,0,7.9134676186,6.4986156541,2.7682708195,12.819533058,416
6.1918710143,0,0,7.1265108289,5.6632142579,6.0370853414,27.663112243,417
7.4320525799,1,0,6.4688864379,7.969589591,2.6386301539,18.140760246,418
7.7789661636,0,0,6.3972304917,6.0112286749,3.2745615922,15.919248537,419
7.6300645058,1,1,6.2698522008,4.521688138,2.1303472763,17.387731837,420
6.2425127925,0,1,5.5658295495,7.7442766666,4.0540555806,24.432454881,421
7.7675424644,1,0,7.1656840831,7.6982744471,4.5887014653,18.760303735,422
6.7829088159,0,0,7.2033260683,6.4585907741,2.5354649676,18.185846213,423
7.3882660337,0,1,6.6197904014,7.0132360416,5.5634137229,22.108789253,424
8.2128005144,1,1,7.605360328,6.172966964,3.5019023473,15.714690653,425
7.7231829861,1,0,6.4240130657,7.6362643405,2.6293094797,16.032848862,426
7.5632649989,1,1,5.9117771295,6.4349842384,3.5560216398,19.036567263,427
6.4290563625,1,0,8.3537726729,7.027563284,4.103305177,24.60381088,428
7.8947609835,1,0,6.0219209082,9.0905274252,5.5668461274,21.964732405,429
6.4969203436,0,0,8.5024502862,8.5902963112,5.069336225,23.563913471,430
4.0912547737,1,0,6.4234704175,7.0786895263,3.9273858657,28.863287652,431
5.6469053503,1,1,8.0658865098,7.0907119755,3.9526783842,24.090057874,432
6.9200873616,1,0,5.7726788699,5.5758206766,4.6020171842,23.091223066,433
6.2550081417,1,0,6.8041653886,6.6807125374,4.0743492205,24.946209193,434
6.887359621,0,0,6.2275834867,6.5096697056,5.1902840873,23.05309587,435
7.3746404276,0,1,7.4651015332,7.423004258,5.69483192,23.198910389,436
6.9149848076,1,1,7.6516711105,5.9739372851,4.1617277174,22.378482999,437
6.8619121277,1,1,6.891332938,6.4856315778,4.3038522249,22.749659741,438
7.4311089702,1,0,6.8819349173,7.6335615204,6.2195504098,23.162334427,439
7.6335855203,0,1,6.8179718305,7.0945213986,4.7672959159,21.036168955,440
8.1927173183,1,0,7.5897273144,8.1455491593,4.8883636692,19.848403565,441
6.7750344149,1,1,7.6549219508,7.1978055101,4.3039898123,20.671153057,442
7.2908652892,1,0,4.8362364419,6.6481049939,3.3176934696,17.984299913,443
8.2636128969,0,1,8.2631527701,5.7202860291,3.50042676,16.382448506,444
4.7047646601,0,1,6.8844251614,6.9549486817,3.7299272647,25.652800318,445
8.3127200173,1,0,7.6669926249,5.981697618,4.5987600365,19.681779905,446
6.476477998,0,1,5.3739381408,8.504760406,4.0650964656,23.145394672,447
7.9190910555,1,0,7.9545062956,8.2607328839,4.067252903,19.734857354,448
10.098079597,0,1,6.7032538974,7.2180653617,5.3036125754,14.407636241,449
6.6888644069,0,1,7.4536462006,6.8875859872,3.744853236,20.872867073,450
6.259397561,0,1,7.8249506743,7.579490118,3.6608580052,23.372113115,451
6.9437425591,0,0,5.6597676915,6.665751111,4.65942342,24.107137484,452
7.196427769,0,1,5.6970797461,6.3376889176,4.3763963958,21.737420548,453
8.1385139323,0,1,6.9335428256,8.2676961622,3.6568349363,16.459986945,454
6.2714699652,0,0,8.0495507872,5.7491016727,3.9728324978,22.894058103,455
3.8862557698,0,1,7.924414543,6.3016385092,4.4478270061,29.943491627,456
8.0165991167,1,0,7.2459470973,8.2061489851,3.0042064893,15.332057026,457
8.0951491875,1,0,9.222187626,7.109832878,1.6437659371,12.530811394,458
6.5778154698,1,1,7.1940658602,8.6879277928,3.0148559909,20.403133995,459
7.2922142153,0,1,7.1107003736,8.6644145684,7.1913326914,26.033479586,460
6.8252974575,1,1,8.1618761408,6.0198215731,5.0089674825,24.293130351,461
7.4814849571,1,0,6.9133875982,7.678257992,5.0291251046,22.69237346,462
6.9410578171,1,0,6.7068961565,6.5641462063,5.4991390387,24.654281858,463
6.0107571187,0,1,8.0163614035,8.1597405116,4.2620267192,24.192631435,464
6.4933798419,1,0,6.1014750839,6.3418293309,3.4107482836,21.688999914,465
5.6434591037,1,1,5.8688985103,7.6196097686,5.1532463856,30.199800182,466
8.3769996339,1,1,6.1988993374,6.9071970439,5.6751509414,19.99519729,467
7.6059746596,1,1,7.8989255012,7.4556004699,3.6519638788,19.294552665,468
7.865107718,0,1,7.9602956937,9.1862575349,3.3089862453,17.550991762,469
6.5924568124,1,1,5.7177579353,6.1360636847,4.2067878963,23.411423576,470
7.1988537196,1,0,8.0832136511,7.6111330074,5.1027931966,22.739189277,471
6.5992030888,0,1,7.1180928074,6.5166641417,5.7326013767,24.848477352,472
6.4711365863,1,1,7.6947178186,7.1675001767,4.2215001549,21.728719264,473
8.0037743233,1,1,7.3453893415,7.5054448131,4.0844302947,17.486817072,474
7.0779006226,1,1,5.8778217739,5.1849822953,5.2961756449,24.919963873,475
6.0674115575,1,0,6.3378127025,8.1047159072,5.6202305978,27.448063572,476
6.0502654222,1,0,6.5746736857,5.7511775562,3.6007309131,23.082701902,477
7.2871353752,1,0,7.2036924023,7.6526644567,4.5946309361,21.700694625,478
7.6576789112,1,1,6.4003070476,7.2591888705,5.1448471192,21.410753789,479
4.3187779094,1,1,5.4398001264,7.0080102016,4.2611353824,27.483978537,480
7.5574278599,1,1,7.7913010918,5.8855046262,1.9620054137,15.078224713,481
5.9527011104,0,0,6.4503166493,6.2059198778,5.2655811994,27.516997267,482
8.3771710994,0,1,7.893930103,6.7008477228,4.4993988919,17.00652199,483
6.2874416049,0,0,6.8461085078,7.3016987914,4.2863242297,23.053580875,484
9.030716131,1,0,8.320266615,5.9955515346,2.6829323011,12.002679031,485
6.8342312807,1,0,7.670210533,7.6261051297,2.5339512192,17.473337828,486
5.6525041025,0,0,6.0746681054,7.4163263505,3.7969686278,23.362631211,487
7.0050656223,1,0,7.1775498164,8.3846283174,2.6058113057,16.780091861,488
5.0610223334,1,1,7.358436358,7.4988380205,4.0842293092,28.042461306,489
5.8815289881,0,1,6.3235389015,9.288327561,5.2923331774,26.098929533,490
5.4265222838,0,0,8.4795637257,5.7222459358,4.6678670033,27.259025065,491
7.1601295452,0,0,7.8702275379,7.9067543129,4.4517402505,20.56649437,492
7.8573268681,1,0,6.4003793693,6.2764597106,4.5061926925,20.835466231,493
8.0467090365,1,0,7.5302862242,5.4761701246,3.7359475189,16.818246388,494
8.7634998916,0,1,7.8036086691,6.4177594553,3.7839827585,15.50507534,495
7.5520136846,0,0,7.8806993743,6.935602186,4.5627536861,20.344405625,496
7.5285180953,0,1,7.832717982,6.2610122862,2.7688395436,17.249671889,497
7.3729602316,0,1,7.1737437222,6.5512952853,3.3741916999,15.203910413,498
6.0492301734,1,1,6.2732763073,8.309281259,4.6543364794,23.897932808,499
7.1780559185,0,0,7.8010255693,4.6902369219,2.5616121859,16.333187333,500
6.9132091808,0,0,5.8730695934,6.3105742305,2.6834902095,18.239046825,501
6.1598477804,0,1,7.87905251,8.0889312191,3.5057311517,20.657446543,502
7.6545362616,0,1,6.1125278169,5.9363043186,3.2271529228,17.356604143,503
5.7327149867,0,0,7.3937411892,7.3080409771,3.1494285917,23.497079513,504
8.064971941,1,1,6.6039561767,7.0156879408,4.8867609725,18.877745884,505
6.2108563786,0,1,6.8642141648,6.7620358203,3.8489794855,22.426795924,506
7.6403139415,0,0,8.5172943425,5.5527418306,3.9506085162,19.358527396,507
8.2581537056,1,0,6.3710791334,6.0980029751,1.5256997601,12.213466415,508
6.5848325649,1,1,6.7376032778,7.3593292431,5.1683644202,25.130013441,509
8.6775303655,1,1,7.4762314155,5.6339055995,4.0001185834,17.284790053,510
7.3407667775,1,1,8.2638625245,8.4809322093,2.5520375091,17.902345164,511
6.8645673996,0,1,7.5789243194,8.7645124991,3.5476732993,19.591000364,512
8.4597712127,1,0,5.5515783197,9.2107531179,5.1861413881,19.964682454,513
8.0778603821,1,1,8.5345754996,5.4370036971,2.3107889314,14.368669889,514
8.2309052509,0,0,6.8958132042,6.9299289463,6.0995126364,21.012224172,515
6.4057711559,0,0,6.7977298249,6.6695833593,5.7782126413,24.566139419,516
8.0154124412,0,1,9.005286134,6.8043655793,3.685321515,15.863390771,517
7.7979981549,0,1,7.1834872831,6.487265748,5.6854939216,22.351495458,518
5.870370447,0,0,7.3695464492,8.0652015421,4.7985984639,26.45735725,519
6.4178973896,0,0,6.8934457635,8.2218501405,2.1594522656,18.42343966,520
5.7977690475,0,1,6.3945980181,5.2605588262,3.713775944,23.621580667,521
7.3196538785,1,0,8.2187043989,8.2267936282,6.0648690128,22.523607774,522
7.6013463663,0,1,7.1006590882,6.1893543753,3.9638328305,19.156831799,523
6.6030600925,0,0,7.5522972629,4.9950671442,2.4219789521,17.597687003,524
6.4317996449,1,0,4.2543136432,5.7440117693,5.232173679,23.651867604,525
4.6226907959,1,1,6.2486788955,8.1775120666,3.5571847722,27.700060384,526
7.8829009317,1,0,8.2661759197,6.8575336444,4.5420675412,19.63757987,527
6.8679865059,1,0,6.6561470834,6.7084577954,4.333595014,22.102563856,528
6.1976968333,0,0,7.5030193099,8.3295346644,3.7484039205,21.76736537,529
6.4378057079,0,0,9.6904080938,6.6606097027,4.5776122932,24.170598304,530
6.7160314052,1,0,7.6958475366,8.7412074402,4.4428704865,22.750709395,531
8.7181261642,0,1,7.4395768783,6.9456197991,2.1142290991,11.294248526,532
4.4220682786,1,0,7.7059673548,7.0133242801,3.9375998211,29.395479161,533
7.8606807689,1,1,6.6156408934,6.2341424288,3.135263011,16.782305649,534
5.9162172427,0,0,7.257417096,7.2695179848,6.709152426,27.884414957,535
5.7341932013,1,0,5.8176340741,8.6021442347,2.8258553319,22.335218877,536
6.7908904863,1,0,7.1843374675,6.5244589043,3.7169174871,21.673366707,537
5.2326627082,0,1,4.640225713,6.3059881435,4.3223562525,26.530550745,538
5.0603345456,0,1,8.3137490935,6.3548157751,5.2411397156,28.152768824,539
6.0648400961,0,0,7.9542805755,7.1835285511,3.5290708549,22.052844988,540
6.7470500949,0,1,6.054951513,7.1169498104,5.0348503692,24.758677693,541
6.0084239959,1,0,8.1809018996,8.2376141547,4.5973059305,26.265584142,542
6.6099368369,1,0,7.2600340497,7.1604976131,4.4803565518,24.278595936,543
7.6489957429,0,1,7.0504864856,5.7000491867,6.6032274719,22.563493523,544
7.0499524657,1,0,7.4389616153,7.9121303666,6.1569423867,25.352854582,545
5.5187945377,0,1,6.8762038277,5.431331027,4.2435616617,25.151475933,546
7.0738731306,1,0,7.320783785,6.7078040278,5.0634824195,22.339817745,547
8.3805375448,1,1,6.8926459917,6.3460980427,4.5588080668,19.015314673,548
6.6685529238,0,0,8.0377138505,8.697476939,2.5842899857,18.096699666,549
7.9246032024,0,1,8.0883857122,7.9007042421,3.1298124838,15.714209113,550
7.3319777912,1,0,8.1538006624,7.4203587696,5.0646759148,21.564101961,551
6.2604630785,0,0,5.4335048364,6.878542674,4.2147227621,20.09181516,552
8.3883932092,1,1,5.7637565573,5.2345389545,3.4592348764,16.725170568,553
7.1508140583,1,0,8.123569203,7.8537980281,4.2971709148,22.051691406,554
7.0167271373,0,0,7.2006858263,6.60842822,2.9647681667,17.518601437,555
6.8721022119,0,0,7.4587482036,6.0635346149,4.7482247111,22.740942882,556
5.8600281392,0,0,6.2914586836,4.8557833602,5.401283453,27.613348063,557
8.424185648,1,0,8.1484317077,5.8051165189,3.720854302,19.28180674,558
6.976276364,0,0,8.7209976892,5.775079573,3.556856928,18.350333622,559
7.4190346065,1,0,6.5960426727,8.5043054741,4.4682437721,21.596480554,560
7.248244253,1,0,6.9301160266,8.5121493552,3.5286588736,18.475119126,561
7.8962870911,1,0,6.3402179699,8.1686928442,3.8351049768,19.38564423,562
6.6190826934,0,1,7.6410570489,6.7064142312,3.2485514565,20.357156079,563
7.1412024156,1,1,6.2367297143,4.9303267618,2.4433907104,19.899408267,564
6.1398324766,1,1,7.9297659031,7.3272442434,3.7461067543,23.776042757,565
8.5704646883,1,0,8.5183520605,5.6535970291,5.3427179636,18.954057749,566
9.4644145527,1,0,6.4473935276,5.7849612629,4.8818560956,15.948147115,567
6.0978564921,0,0,7.0577208092,7.6068401457,5.4192726529,25.523300201,568
6.009628976,0,0,7.9091837681,5.6362348627,3.1567751042,21.90398805,569
6.3048223999,1,0,6.7768406428,9.0488086938,4.2580872848,23.838251799,570
6.7468256646,1,1,9.35517684,5.7956569871,5.6400821246,27.039282397,571
7.8541471545,1,0,6.399513138,8.288864621,3.4502580042,17.641828486,572
8.5413220407,0,1,7.3405153205,7.0480512445,1.4487611304,9.402144312,573
7.2809281626,0,1,6.8527519907,7.3548601053,4.1431032555,20.773009205,574
7.383914041,1,1,7.4364574169,7.7961204164,4.5901417303,21.957430588,575
7.7322827108,0,0,7.9940211508,6.7856072238,3.9623365751,19.354071635,576
6.9145828791,0,1,6.8142236607,6.5248860283,5.4573303317,22.665882181,577
6.7294791436,0,1,6.1278629574,5.8103142217,3.9102242557,23.409611433,578
5.9646610884,0,1,6.6318012479,6.8990688411,4.3188082446,23.048676585,579
8.2679291465,1,1,6.2482982195,8.7920024206,3.6635214826,19.095599946,580
7.9426271197,1,1,6.5579020666,6.086536826,4.2912581236,19.906515016,581
6.7283016235,0,1,5.9763424909,5.5081139966,4.1214843495,22.179347549,582
8.4397394022,1,0,6.7441807872,7.3929338594,5.4498688238,20.90972466,583
6.4905472062,1,1,7.8728087195,8.1494366309,3.806463092,21.789367729,584
8.1610679832,0,0,7.9982850012,7.1708832167,5.3322162893,18.860651063,585
3.9564121686,0,0,6.0652432467,8.3325957314,3.6973319757,28.202716428,586
8.0271525996,0,0,7.385395049,6.585761298,3.894857739,19.246140177,587
6.6469081233,0,0,6.2135803119,7.7397764421,4.5048405635,22.282913769,588
6.1935904617,1,0,6.6824888346,5.9401733239,4.0675638701,24.152816255,589
5.6621199218,1,1,7.8088924079,8.3733212572,5.1885445318,28.613683046,590
8.2368977439,0,0,7.407075416,5.297264325,4.1647320175,17.511831908,591
6.5644452813,1,1,4.5413055145,8.0326408892,3.4484643248,21.749213123,592
6.2061103968,0,1,7.1763107628,7.6296810208,4.4266083535,22.584809083,593
5.524443824,0,1,7.1149713135,6.6887339687,4.7368092612,27.601066196,594
7.8871336811,1,1,8.262950837,5.5261266499,6.1930040495,24.440278749,595
8.075558157,0,0,7.3791937978,8.6215421837,2.7906656481,14.743415985,596
6.6622272017,0,0,7.3087763849,7.9888581626,5.1194725946,24.110927453,597
5.9168322288,0,0,7.5658369789,7.0539529473,4.1990757282,24.39335542,598
6.5239980381,1,0,7.9591789734,7.3547651327,4.1827463676,22.256248552,599
8.0288597368,1,0,7.1674404457,7.2975380419,2.4081424967,14.835261191,600
7.6439287825,0,1,7.9287754181,6.4865266568,3.6905214547,18.31368553,601
6.9783269511,1,0,5.2076089421,7.937297861,3.9675784207,20.449445968,602
6.9873624998,1,0,7.4246389082,8.2707850533,4.5019117265,22.555836668,603
7.6134741447,0,1,5.4312131295,7.475976063,3.6973450938,17.437609898,604
7.489379166,1,1,8.3932812872,5.746229449,4.8618409741,22.312294156,605
7.5110505978,0,0,7.0387364167,7.2536925253,4.5242045709,20.562059238,606
8.1820890904,0,1,6.1058724392,5.0585918367,5.8086530349,20.967214055,607
5.8406531651,0,1,6.1088404989,7.917245523,3.0650343321,23.653840272,608
6.1626845129,1,1,7.8097014192,7.0975354311,4.7186980101,25.151600984,609
7.436382327,1,0,6.9117544304,5.7007526273,2.863464382,16.332019292,610
7.5991855088,0,1,9.6736919987,8.1102939503,4.2561232536,19.358885892,611
8.595332124,1,0,7.2344154508,6.9930205025,5.0154890922,18.937516888,612
6.7308369044,0,1,7.0575203173,8.4165408629,5.1223150471,23.571351771,613
7.6476838191,0,0,6.2779810017,7.2771894681,6.1529013778,23.701282551,614
7.4043810328,1,1,7.3121308992,6.2412454431,4.576462532,21.495943438,615
6.1897643402,1,1,6.1591470868,5.8618363286,3.7867691541,24.685395244,616
7.4470325371,0,1,5.9834574272,7.4676442867,4.4869303677,21.651907315,617
6.7907498858,0,1,4.7904718665,7.9221031093,5.1990272635,23.044432028,618
6.3975806104,1,0,9.1362902215,8.2769009355,5.5307503237,28.349304425,619
7.2482478277,1,1,8.0201399928,7.8069159762,4.3310307136,20.914881347,620
6.0254525757,1,1,7.2748973593,6.7197727663,3.311916371,21.572586351,621
6.9606983609,0,1,6.6114144604,6.0003933692,4.7965885282,23.28199313,622
9.1444868565,1,1,8.2780627229,7.524461167,3.6494287043,12.839251144,623
7.973230617,1,1,8.3319083925,8.5081294957,6.2604388265,24.776743805,624
6.0049498564,0,0,5.7173568984,8.0427896767,4.2548581423,23.427287223,625
6.1540511865,0,1,8.637003739,5.191255439,4.8128656665,25.685271132,626
5.0241289834,0,0,7.3574854952,6.457977922,5.8215731128,29.066830155,627
5.5760054217,0,0,6.3287882903,6.9358796975,5.8244635646,27.822152179,628
5.9621154844,1,1,6.9109003206,8.051195794,2.3975922783,21.031918699,629
5.966197355,0,1,5.8251118863,7.3272647119,4.9232252491,23.366256055,630
6.0107292082,1,1,7.0936864778,5.8485331759,4.0724098982,22.092152404,631
7.205162953,1,1,5.6365553473,5.7130463531,6.4960987877,27.220979735,632
5.9370020377,1,0,7.6422265687,5.341622375,3.885452387,23.174153812,633
8.6314644526,0,1,6.7149125888,8.3226250284,5.3481246986,16.946082224,634
6.0018756611,1,1,6.1337745314,8.100859229,4.1962796022,24.889825089,635
7.3168094619,0,0,7.0304804129,8.1239751963,3.8587728645,17.784615803,636
5.8917091885,1,1,4.8642471479,7.4336766461,3.9336696397,24.34546203,637
7.1840569313,0,1,8.8452926714,6.7216531714,3.7289086328,19.530140716,638
7.4628169102,1,0,7.8026784921,7.5968602973,3.0516562965,16.474921194,639
8.1489182031,1,0,7.3946336681,10.276136667,2.6140328723,13.47780777,640
7.851412199,0,0,5.784631413,7.5718376779,2.9577895623,13.836636725,641
6.5323983979,0,0,7.2953909857,7.2356345557,4.8079316872,23.261693205,642
5.4480041185,1,1,6.4518458997,7.0114162042,3.1554940127,24.220251478,643
7.8271174666,0,1,6.8140539873,6.740460648,3.8616949819,18.379379538,644
5.5148596481,0,0,8.0166229723,5.3904362088,2.2574238871,21.212287388,645
7.9898719833,0,1,6.8475528597,7.3168577966,5.0051843857,18.366280971,646
5.8739072252,1,1,6.7695734395,6.0534382729,4.3458870269,25.325468309,647
7.7045148409,0,0,8.3335040562,5.8031668386,3.5012484817,18.9218202,648
6.863822946,1,1,6.8099069832,7.7961767023,4.6390267453,23.387853275,649
7.9382408517,0,0,6.6697921784,4.9322012425,4.3698992884,18.632465503,650
7.0404443163,1,0,7.7695390388,7.4688588073,3.8698429742,21.081998881,651
7.3634958992,0,0,7.2504136519,7.9624816206,3.2692001087,18.767510244,652
6.0213438512,0,0,8.0087751968,7.5191136664,4.0887912941,23.009111985,653
6.4749558112,0,0,7.1211109493,7.1037674031,3.4161077353,20.021831936,654
6.2688677115,0,0,6.6522443637,8.7812630751,4.6250563325,24.506667535,655
9.8158894001,1,1,6.9561018881,7.0358754998,3.0562279927,11.257670317,656
6.6966973984,1,1,6.2596933239,6.5129046464,4.6728168697,22.886655914,657
9.6991024291,0,1,5.5458370001,6.4016857687,2.9583873738,9.7019917353,658
7.0687384508,1,0,5.0892817967,6.974147133,4.6306919159,22.599960031,659
7.0555489058,1,0,4.7769569727,7.1521407066,5.9902099569,23.537946481,660
5.7224216778,0,1,8.1837734043,6.1528385042,5.8019523001,28.243497973,661
4.5736128688,1,0,6.0680499611,7.3767350503,5.0806633718,30.309832488,662
6.7680926573,0,1,6.6729440316,7.4335827735,3.2612171256,19.692150854,663
8.6216499088,1,1,6.9663403862,8.5491861525,1.9587564873,14.554391303,664
7.6896111413,0,1,7.4886492773,6.3165652238,5.6015233519,20.997430045,665
7.0260934049,0,0,7.0674909655,6.9012175299,3.7648856168,20.031786895,666
5.9024164355,0,0,7.3369596354,8.8042261205,6.2131209498,29.312664536,667
5.7164865016,0,0,7.4330000078,7.1335561958,3.2363890217,22.109367195,668
6.4889775317,0,1,8.137488947,7.8666628917,4.3830781568,23.252339774,669
7.1651619026,1,0,7.6055583066,7.0684016336,2.9174193456,18.747046933,670
7.047836733,1,1,5.5218589525,8.3083109697,4.3914236641,21.852740727,671
8.4428472354,1,0,6.9221841325,6.4768787426,3.0102641381,14.740399219,672
6.5722978963,1,0,7.3192619297,5.6276713132,4.5896389201,23.243423483,673
8.0297134385,1,0,7.1928250606,7.2108796582,3.7194060204,19.440938521,674
6.904565939,1,1,7.9766529926,6.9579025656,3.6608434446,20.689825625,675
7.5656915662,1,1,4.3404886441,5.77471966,4.1498625382,20.499749109,676
5.6804919828,0,0,7.3747868724,6.4645670816,2.2216012099,21.008693366,677
8.1121895145,0,1,8.8291070184,8.1304150159,5.8395451932,20.800814091,678
6.8756604841,0,1,7.0972262108,7.1625228805,3.8877772454,20.70187337,679
7.0252485581,0,1,4.8133438314,8.166292913,3.8000278275,20.915451331,680
8.6429682379,0,1,7.0642377513,5.9138729711,3.6260955461,13.854058433,681
7.6677967831,0,1,7.9722209838,6.4372981598,4.2490765152,20.325542466,682
5.9982408301,1,0,6.2735210417,9.0323060329,5.669010363,28.118125775,683
8.2296312856,1,0,6.882672924,8.4150718774,5.5896779136,22.175189062,684
